FID;CODIGO REGION;REGION;CODIGO PROVINCIA;PROVINCIA;CODIGO COMUNA;NOMBRE COMUNA;DISTRITO;AREA;Shape__Area;Shape__Length;CODIGO LOCALIDAD;LOCALIDAD;CODIGO ENTIDAD;ENTIDAD;CODIGO CATEGORIA;CATEGORIA;Número total de personas;Total de Hombres;Total de Mujeres;Total de personas de 0 a 5 años;Total de personas de 6 a 14 años;Total de personas de 15 a 64 años;Total de personas de 65 y más años;Total personas migrantes que residen habitualmente en el territorio nacional;Total personas que se consideran pertenecientes a algún pueblo indígena u originario;Total de viviendas particulares;Total viviendas colectivas;Total viviendas ocupadas con moradores presentes;Total viviendas;Cantidad de hogares;Cantidad de viviendas tipo casa;Cantidad de viviendas tipo departamento en edificio;Cantidad de viviendas tipo vivienda tradicional indígena (ruka, pae pae u otras);Cantidad de viviendas tipo pieza en casa antigua o en conventillo;Cantidad de viviendas tipo mediagua, mejora, rancho o choza;Cantidad de viviendas tipo móvil (carpa, casa rodante o similar);Cantidad de viviendas tipo otro tipo de vivienda particular;Cantidad de viviendas con materialidad en paredes de Hormigón armado;Cantidad de viviendas con materialidad en paredes de albañilería: bloque de cemento, piedra o ladrillo;Cantidad de viviendas con materialidad en paredes de tabique forrado por ambas caras (madera o acero);Cantidad de viviendas con materialidad en paredes de tabique sin forro interior (madera u otro);Cantidad de viviendas con materialidad en paredes de adobe, barro, quincha, pirca u otro artesanal tradicional;Cantidad de viviendas con materialidad en paredes de materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;Cantidad de viviendas con materialidad de techo losa hormigón;Cantidad de viviendas con materialidad de techo planchas metálicas de zinc, cobre, etc. O fibrocemento (tipo pizarreño);Cantidad de viviendas con materialidad de techo fonolita o plancha de fieltro embreado;Cantidad de viviendas con materialidad de techo paja, coirón, totora o caña;Cantidad de viviendas con materialidad de techo materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo sin cubierta sólida de techo;Cantidad de viviendas con materialidad de piso parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera;Viviendas con materialidad de piso radier sin revestimiento;Viviendas con materialidad de piso baldosa de cemento;Viviendas con materialidad de piso capa de cemento sobre tierra;Viviendas con materialidad de piso tierra;Total viviendas con materialidad aceptable;Total viviendas con materialidad recuperable;Total viviendas con materialidad irrecuperable;Cantidad de viviendas con origen del agua por red pública;Cantidad de viviendas con origen del agua por pozo o noria;Cantidad de viviendas con origen del agua por camión aljibe;Cantidad de viviendas con origen del agua por río, vertiente, estero, canal, lago, etc.;x;y
26448;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;18410546.6992188;24828.1164247972;33;PELECO;117;PELECO;8;Parcela-Hijuela;479;236;243;34;68;316;61;Indeterminado;176;202;0;153;202;156;194;0;0;0;8;0;0;1;2;128;19;0;3;7;0;146;0;0;0;0;141;1;11;0;0;120;30;3;128;15;0;7;;
26449;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;6882439.44921875;13338.1659199867;33;PELECO;119;SANTA ROSA;8;Parcela-Hijuela;85;42;43;5;7;65;8;Indeterminado;Indeterminado;26;0;26;26;26;25;0;0;0;0;0;1;1;0;22;3;0;0;0;0;26;0;0;0;0;25;0;1;0;0;22;4;0;5;19;0;2;;
26450;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;2281064.19921875;7938.69499614029;42;SANTA ÁNGELA;162;SANTA ÁNGELA;4;Caserío;54;24;30;Indeterminado;Indeterminado;33;13;Indeterminado;31;20;0;19;20;19;20;0;0;0;0;0;0;0;0;19;0;0;0;1;0;18;0;0;0;0;19;0;0;0;0;19;0;0;6;0;0;13;;
26451;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;4387850.76953125;12452.6480239816;42;SANTA ÁNGELA;165;SANTA ÁNGELA;10;Comunidad Indígena;45;20;25;Indeterminado;Indeterminado;Indeterminado;Indeterminado;0;37;16;0;13;16;13;16;0;0;0;0;0;0;0;0;9;4;0;0;1;0;12;0;0;0;0;12;1;0;0;0;8;5;0;3;1;0;9;;
26452;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;7;2;18163532.6484375;21900.5620565507;39;REPUTO;146;REPUTO;8;Parcela-Hijuela;31;17;14;Indeterminado;Indeterminado;17;8;0;13;10;0;9;10;9;10;0;0;0;0;0;0;0;1;7;1;0;0;0;0;9;0;0;0;0;8;0;1;0;0;7;2;0;0;0;0;9;;
26453;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;23111114.3554688;24816.7012193088;26;LENCÁN-BOLDO;81;LORENZO LEPIN;10;Comunidad Indígena;12;7;5;Indeterminado;Indeterminado;8;0;0;12;5;0;4;5;4;5;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;4;0;0;0;3;1;0;;
26454;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;3730230.76171875;9439.8451637353;29;LLONCAO;97;LOS MAITENES;10;Comunidad Indígena;21;11;10;Indeterminado;Indeterminado;13;5;0;19;11;0;9;11;9;11;0;0;0;0;0;0;0;0;8;1;0;0;0;0;9;0;0;0;0;9;0;0;0;0;8;1;0;0;3;6;0;;
26455;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;15478501.2734375;17060.3487108259;29;LLONCAO;94;LLONCAO;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
26456;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;4233409.25390625;10404.1346923379;29;LLONCAO;91;JUAN IGNACIO CATRILEO;10;Comunidad Indígena;37;19;18;Indeterminado;Indeterminado;28;Indeterminado;0;37;15;0;13;15;13;15;0;0;0;0;0;0;2;1;8;1;0;0;0;0;12;0;0;0;0;11;0;1;0;0;10;2;0;2;11;0;0;;
26457;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;26399415.1601563;24588.5853232678;29;LLONCAO;93;LAS DUNAS;8;Parcela-Hijuela;91;48;43;5;19;55;12;0;56;33;0;26;33;26;29;0;0;0;4;0;0;0;1;22;1;0;1;0;0;25;0;0;0;0;22;0;1;1;1;21;2;2;2;19;3;0;;
26458;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;6380159.7890625;15019.958393114;31;PAICAVÍ;101;PAICAVÍ;8;Parcela-Hijuela;146;80;66;11;24;92;19;Indeterminado;94;52;0;44;52;45;51;0;0;0;1;0;0;0;0;38;6;0;0;2;0;41;0;0;0;0;42;0;2;0;0;35;8;0;36;8;0;0;;
26459;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;11779061.9023438;18028.3634804329;31;PAICAVÍ;104;SANTA ROSA;8;Parcela-Hijuela;111;50;61;7;Indeterminado;69;Indeterminado;0;53;46;0;44;46;44;43;0;0;0;3;0;0;0;1;36;5;0;2;0;0;44;0;0;0;0;41;2;0;1;0;36;6;2;0;36;7;1;;
26460;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;5770597.34375;11445.1225487745;32;PANGUECO;106;CURACO;8;Parcela-Hijuela;111;55;56;Indeterminado;Indeterminado;68;21;Indeterminado;42;47;0;38;47;38;46;0;0;0;1;0;0;0;0;28;10;0;0;0;0;38;0;0;0;0;36;0;2;0;0;26;12;0;0;16;21;1;;
26461;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;3172002.1796875;9558.07196439258;32;PANGUECO;107;FRANCISCO MELÍN;10;Comunidad Indígena;127;61;66;6;17;84;20;0;105;49;0;42;49;43;48;0;0;0;0;0;1;3;0;25;14;0;0;1;0;41;0;0;0;0;40;0;1;1;0;26;16;0;0;30;1;11;;
26462;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;5766766.5625;19763.019919784;32;PANGUECO;109;PANGUECO;8;Parcela-Hijuela;149;69;80;12;18;98;21;0;50;47;0;44;47;44;46;0;0;0;0;0;1;0;0;38;6;0;0;0;0;44;0;0;0;0;41;1;2;0;0;35;9;0;1;35;7;1;;
26463;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;6230771.2734375;14368.8678812199;32;PANGUECO;112;VILVILCO;8;Parcela-Hijuela;121;65;56;10;13;73;25;Indeterminado;62;41;0;39;41;39;41;0;0;0;0;0;0;2;0;31;5;0;0;1;0;36;1;0;0;0;36;0;1;0;0;31;6;0;0;24;12;1;;
26464;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;1866205.734375;6200.24057195667;32;PANGUECO;108;MELI RELMU;10;Comunidad Indígena;26;14;12;0;8;11;7;0;23;7;0;7;7;7;7;0;0;0;0;0;0;1;0;4;1;0;1;0;0;7;0;0;0;0;6;1;0;0;0;5;1;1;0;3;3;1;;
26465;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;1626280.1171875;7181.32077132303;36;PONOTRO;127;MAPUCHE PUAÑIL;10;Comunidad Indígena;33;18;15;Indeterminado;Indeterminado;27;Indeterminado;0;Indeterminado;10;0;9;10;9;10;0;0;0;0;0;0;0;3;5;1;0;0;0;0;8;0;0;0;0;8;0;1;0;0;6;2;0;0;8;1;0;;
26466;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;4568325.78125;11589.7871658272;36;PONOTRO;123;EL DURAZNO;8;Parcela-Hijuela;47;26;21;0;4;32;11;Indeterminado;0;21;0;18;21;18;21;0;0;0;0;0;0;0;0;18;0;0;0;0;0;18;0;0;0;0;17;0;1;0;0;17;1;0;0;16;0;2;;
26467;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;4106353.1640625;9820.74130501677;36;PONOTRO;125;LORENZO GUIRRIMÁN;10;Comunidad Indígena;87;45;42;7;9;54;17;0;71;33;0;30;33;30;32;0;0;0;1;0;0;0;0;18;12;0;0;1;0;29;0;0;0;0;27;0;3;0;0;17;13;0;0;27;2;1;;
26468;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;5464236.68359375;12447.4532797621;36;PONOTRO;128;MATEO COLIMÁN;10;Comunidad Indígena;35;17;18;Indeterminado;6;22;Indeterminado;0;35;7;0;7;7;12;7;0;0;0;0;0;0;0;0;5;2;0;0;1;0;6;0;0;0;0;7;0;0;0;0;5;2;0;0;6;1;0;;
26469;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;1400525.90234375;5084.00393188759;36;PONOTRO;129;PAICAVÍ GRANDE;10;Comunidad Indígena;63;27;36;4;12;40;7;Indeterminado;59;18;0;18;18;18;18;0;0;0;0;0;0;0;0;13;5;0;0;0;0;18;0;0;0;0;17;0;0;0;0;12;5;0;0;5;13;0;;
26470;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;906877.8671875;3944.08030039801;36;PONOTRO;130;PONOTRO;4;Caserío;118;62;56;4;15;75;24;0;52;42;0;38;42;39;41;0;0;1;0;0;0;0;0;28;8;0;2;3;0;31;0;0;2;0;37;0;1;0;0;26;7;3;25;11;0;1;;
26471;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;2935136.3515625;8400.01804353621;27;LLENQUEHUE;84;LLENQUEHUE;4;Caserío;126;63;63;9;10;79;28;Indeterminado;21;60;0;46;60;46;60;0;0;0;0;0;0;1;0;42;2;0;0;4;0;41;0;0;0;0;41;0;2;1;0;39;5;0;40;4;0;0;;
26472;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;661969.08984375;3609.48168188326;46;TUCAPEL;181;RAYEN ANTU;10;Comunidad Indígena;19;7;12;0;Indeterminado;12;Indeterminado;0;19;7;0;7;7;7;7;0;0;0;0;0;0;0;0;6;1;0;0;0;0;7;0;0;0;0;7;0;0;0;0;6;1;0;0;7;0;0;;
26473;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;266319.37109375;3266.81251512348;46;TUCAPEL;180;PANGUECO;8;Parcela-Hijuela;41;23;18;Indeterminado;9;26;Indeterminado;0;23;12;0;11;12;11;11;0;0;0;1;0;0;0;0;11;0;0;0;2;0;9;0;0;0;0;11;0;0;0;0;11;0;0;0;3;8;0;;
26474;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;929887.203125;5608.05171081442;46;TUCAPEL;179;LA ESPERANZA;10;Comunidad Indígena;21;12;9;Indeterminado;Indeterminado;17;0;Indeterminado;20;7;0;7;7;7;7;0;0;0;0;0;0;0;0;5;2;0;0;0;0;7;0;0;0;0;7;0;0;0;0;5;2;0;0;1;4;2;;
26475;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;7185430.56640625;15001.2248184339;11;CUYIMPALIHUE;26;FRANCISCO ANTILEO;10;Comunidad Indígena;136;63;73;Indeterminado;21;82;Indeterminado;0;111;49;0;41;49;41;48;0;0;0;0;0;1;6;0;26;9;0;0;3;0;37;0;0;1;0;39;0;2;0;0;30;10;1;0;22;10;9;;
26476;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;717331.24609375;4142.34770564672;11;CUYIMPALIHUE;27;QUELÉN ALTO;8;Parcela-Hijuela;15;7;8;Indeterminado;Indeterminado;9;Indeterminado;0;Indeterminado;6;0;5;6;5;5;0;0;0;1;0;0;0;0;4;1;0;0;0;0;5;0;0;0;0;5;0;0;0;0;4;1;0;0;3;2;0;;
26477;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;17202078.6914063;21136.4558240006;47;TUCAPEL ALTO;184;TUCAPEL ALTO;8;Parcela-Hijuela;214;106;108;11;27;140;36;Indeterminado;55;87;0;74;87;74;87;0;0;0;0;0;0;0;1;57;16;0;0;20;0;53;0;0;0;0;70;1;2;1;0;55;18;0;0;64;6;4;;
26478;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;1219831.4765625;8240.92825227737;20;HUILLINCO;54;HUILLINCO ALTO;3;Aldea;625;306;319;60;Indeterminado;401;Indeterminado;Indeterminado;Indeterminado;216;0;192;216;195;216;0;0;0;0;0;0;0;1;160;25;1;3;20;0;171;0;0;0;0;181;0;9;0;0;152;34;3;180;2;0;9;;
26479;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;24492189.8632813;23094.3790233619;17;GUAPE;39;COLLICO;8;Parcela-Hijuela;283;140;143;21;43;166;53;Indeterminado;236;111;0;94;111;94;110;0;0;0;1;0;0;0;1;83;7;0;2;1;0;93;0;0;0;0;88;1;3;0;0;80;10;2;51;30;0;13;;
26480;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;25369186.875;24233.7545014052;17;GUAPE;40;CURANILAHUE;8;Parcela-Hijuela;25;19;6;Indeterminado;0;17;Indeterminado;0;6;9;0;8;9;8;8;0;0;0;1;0;0;0;0;7;0;0;1;0;0;7;0;0;1;0;7;0;0;0;1;7;0;1;7;1;0;0;;
26481;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;44281637.0898438;41136.4445654172;17;GUAPE;41;GUAPE;8;Parcela-Hijuela;939;453;486;90;151;583;115;Indeterminado;624;316;0;297;316;297;293;0;0;0;22;0;1;2;2;243;45;1;3;14;0;280;0;0;1;0;283;1;10;2;0;234;57;4;216;12;0;67;;
26482;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;9100858.29296875;15333.0616527717;17;GUAPE;42;PUAÑIL;10;Comunidad Indígena;121;61;60;Indeterminado;21;71;Indeterminado;0;97;51;0;44;51;44;47;0;0;1;2;0;1;0;1;33;7;0;1;1;0;42;0;0;1;0;38;2;0;0;2;32;6;3;39;4;1;0;;
26483;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;18960079.7304688;18482.6173444607;19;HUENTELOLÉN;44;HUENTELOLÉN;10;Comunidad Indígena;358;168;190;31;59;231;37;Indeterminado;327;117;0;112;117;112;115;0;0;0;2;0;0;0;1;86;20;0;4;2;0;109;0;0;0;0;109;1;1;0;0;85;22;4;52;10;0;50;;
26484;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;4535537.5546875;9691.54822177662;19;HUENTELOLÉN;46;LOS BATROS;10;Comunidad Indígena;263;130;133;27;44;169;23;0;251;81;0;77;81;80;79;0;0;1;1;0;0;1;0;68;7;0;1;7;0;70;0;0;0;0;74;1;1;0;0;66;9;1;15;8;0;52;;
26485;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;2307473.0234375;6568.22767422442;19;HUENTELOLÉN;47;MANUEL ALCAMÁN;10;Comunidad Indígena;105;52;53;11;18;61;15;0;104;39;0;35;39;35;39;0;0;0;0;0;0;0;1;26;8;0;0;0;0;35;0;0;0;0;33;1;1;0;0;26;9;0;28;2;0;4;;
26486;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;20025275.9609375;22836.2350688874;19;HUENTELOLÉN;48;MARÍA LLAUPE;10;Comunidad Indígena;175;89;86;17;32;114;12;0;156;58;0;56;58;56;58;0;0;0;0;0;0;0;0;52;4;0;0;5;0;51;0;0;0;0;53;0;2;0;0;49;6;0;31;3;3;19;;
26487;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;2178729.8125;6468.96515997842;19;HUENTELOLÉN;49;PAICAVÍ CHICO;10;Comunidad Indígena;92;43;49;Indeterminado;16;57;Indeterminado;0;88;28;0;28;28;28;28;0;0;0;0;0;0;0;0;26;2;0;0;0;0;28;0;0;0;0;23;0;2;1;0;22;4;0;24;2;0;2;;
26488;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;3394173.68359375;8259.13193096536;19;HUENTELOLÉN;50;RIHUE ALTO;8;Parcela-Hijuela;25;17;8;Indeterminado;Indeterminado;18;Indeterminado;0;14;8;0;8;8;8;8;0;0;0;0;0;0;0;0;7;1;0;0;0;0;8;0;0;0;0;8;0;0;0;0;7;1;0;1;1;0;6;;
26489;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;1452780.6015625;6104.89473643401;19;HUENTELOLÉN;45;JUAN IGNACIO CATRILEO;10;Comunidad Indígena;81;42;39;Indeterminado;Indeterminado;49;13;Indeterminado;65;28;0;28;28;28;25;0;0;0;3;0;0;0;0;24;3;0;0;1;0;27;0;0;0;0;27;0;1;0;0;23;4;0;24;2;0;2;;
26490;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;1489321.99609375;6532.25059208188;23;LANALHUE;67;JUAN IRULAO;10;Comunidad Indígena;89;40;49;14;Indeterminado;56;Indeterminado;Indeterminado;70;33;0;27;33;27;28;0;0;0;5;0;0;0;1;21;4;0;1;1;0;26;0;0;0;0;26;0;0;1;0;22;4;1;0;1;0;25;;
26491;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;44225645.8398438;41850.7537212476;23;LANALHUE;70;LANALHUE;8;Parcela-Hijuela;13;6;7;0;Indeterminado;6;Indeterminado;0;4;18;0;5;18;5;18;0;0;0;0;0;0;0;0;4;1;0;0;0;0;4;1;0;0;0;5;0;0;0;0;4;1;0;0;1;0;4;;
26492;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;13042458.1289063;19122.8377308706;23;LANALHUE;71;SAN MIGUEL;8;Parcela-Hijuela;161;73;88;15;17;114;15;Indeterminado;68;55;0;47;55;47;55;0;0;0;0;0;0;0;0;38;8;0;0;3;0;44;0;0;0;0;43;2;1;0;0;34;11;0;8;7;0;31;;
26493;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;10;2;26933740.375;23203.9179773406;44;TRANGUILVORO;172;TRANGUILVORO;8;Parcela-Hijuela;244;125;119;23;39;157;25;0;100;90;0;67;90;67;87;0;0;0;2;0;1;0;2;47;18;0;0;4;0;63;0;0;0;0;65;0;2;0;0;47;20;0;22;0;0;45;;
26494;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;11;2;2765025.26953125;7717.65114415708;44;TRANGUILVORO;172;TRANGUILVORO;8;Parcela-Hijuela;35;18;17;Indeterminado;7;21;Indeterminado;0;Indeterminado;16;0;12;16;12;16;0;0;0;0;0;0;0;0;12;0;0;0;2;0;10;0;0;0;0;10;0;2;0;0;10;2;0;4;0;0;8;;
26495;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;11;2;38920495.25;48584.648717584;35;POCUNO;122;JUAN MARILEO;10;Comunidad Indígena;233;129;104;21;39;144;29;0;207;81;0;74;81;74;79;0;0;0;2;0;0;0;9;50;8;1;6;10;0;64;0;0;0;0;71;0;3;0;0;57;11;6;6;2;0;65;;
26496;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;12;2;20183039.78125;29265.9706991024;35;POCUNO;122;JUAN MARILEO;10;Comunidad Indígena;82;39;43;10;10;50;12;0;79;35;0;25;35;25;34;0;0;0;1;0;0;1;0;19;5;0;0;2;0;23;0;0;0;0;24;0;1;0;0;19;6;0;2;1;0;21;;
26497;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;12;2;10725470.8320313;16527.2991250405;1;ALTO ANTIQUINA;1;ALTO ANTIQUINA;8;Parcela-Hijuela;22;14;8;Indeterminado;Indeterminado;16;Indeterminado;0;16;7;0;7;7;7;7;0;0;0;0;0;0;0;0;7;0;0;0;1;0;6;0;0;0;0;7;0;0;0;0;7;0;0;0;3;0;4;;
26498;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;12;2;10366006.7695313;17396.8163414464;1;ALTO ANTIQUINA;2;QUILACO;10;Comunidad Indígena;109;57;52;Indeterminado;Indeterminado;63;Indeterminado;0;73;40;0;35;40;35;37;0;3;0;0;0;0;0;1;25;7;0;1;2;0;32;0;0;0;0;32;0;2;0;0;25;8;1;9;1;0;24;;
26499;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;12;2;13761372.2226563;15778.1895558153;2;ALTO LAUTARO ANTIQUINA;3;CAYUHAN;10;Comunidad Indígena;42;24;18;Indeterminado;5;29;Indeterminado;0;35;15;0;12;15;12;15;0;0;0;0;0;0;0;0;11;1;0;0;0;0;12;0;0;0;0;11;1;0;0;0;10;2;0;0;7;0;5;;
26500;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;12;2;31773821.3398438;37661.9553035279;3;ANTIQUINA;4;ANTIQUINA;8;Parcela-Hijuela;197;101;96;13;17;131;36;0;75;72;0;66;72;66;69;0;0;0;1;0;2;1;2;48;15;0;0;2;0;64;0;0;0;0;60;1;4;0;0;48;17;0;20;14;8;23;;
26501;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;12;2;8489066.1875;13797.4712181997;25;LAUTARO ANTIQUINA;74;JUANICO ANTILAO;10;Comunidad Indígena;303;151;152;34;52;189;28;Indeterminado;241;116;0;91;116;93;112;0;0;0;3;0;1;0;0;74;16;0;0;1;0;87;1;0;0;0;88;1;1;0;0;73;16;0;63;0;0;26;;
26502;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;12;2;9681387.703125;14231.288500211;28;LLEU LLEU;87;CAUPOLICÁN;10;Comunidad Indígena;41;21;20;4;7;24;6;0;34;19;0;15;19;15;19;0;0;0;0;0;0;0;0;10;4;0;1;0;0;14;0;0;1;0;15;0;0;0;0;10;4;1;0;0;0;15;;
26503;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;12;2;16920162.2421875;21763.3087623984;28;LLEU LLEU;89;NICOLÁS CALBULLANCA;10;Comunidad Indígena;228;115;113;22;46;141;19;0;222;70;0;61;70;61;69;0;0;0;1;0;0;3;1;46;10;0;1;3;0;56;0;0;2;0;58;1;1;0;1;49;10;2;25;6;0;28;;
26504;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;12;2;11627272.2578125;16886.8335716547;28;LLEU LLEU;90;PASCUAL COÑA;10;Comunidad Indígena;113;60;53;10;21;72;10;0;98;32;0;31;32;31;32;0;0;0;0;0;0;1;0;24;6;0;0;1;0;29;0;0;0;0;30;0;1;0;0;24;6;0;9;2;0;20;;
26551;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;21353031.1171875;27084.4327015258;29;LLONCAO;901;INDETERMINADA;15;Indeterminada;60;34;26;Indeterminado;7;38;Indeterminado;0;16;23;0;17;23;17;22;0;0;0;0;0;1;0;0;14;2;0;0;0;0;17;0;0;0;0;17;0;0;0;0;14;2;0;0;12;0;5;;
26614;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;2845547.7578125;10258.8445727784;31;PAICAVÍ;901;INDETERMINADA;15;Indeterminada;14;9;5;Indeterminado;Indeterminado;11;0;0;14;4;0;4;4;4;4;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4;0;0;0;0;4;0;0;0;0;3;1;0;0;4;0;0;;
26615;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;2535830.66015625;10770.5984299073;32;PANGUECO;901;INDETERMINADA;15;Indeterminada;42;24;18;Indeterminado;Indeterminado;25;10;0;36;17;0;14;17;14;17;0;0;0;0;0;0;0;0;9;4;0;1;1;0;13;0;0;0;0;12;1;0;0;1;8;4;2;0;10;1;3;;
26616;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;8;2;7507210.44140625;21888.1814849315;36;PONOTRO;901;INDETERMINADA;15;Indeterminada;117;63;54;16;23;61;17;0;32;42;0;35;42;36;42;0;0;0;0;0;0;0;1;31;3;0;0;5;0;30;0;0;0;0;35;0;0;0;0;32;3;0;0;33;1;1;;
26617;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;7883733.12109375;24260.8692080311;11;CUYIMPALIHUE;901;INDETERMINADA;15;Indeterminada;18;7;11;Indeterminado;Indeterminado;10;4;0;Indeterminado;15;0;7;15;7;14;0;0;0;0;0;1;0;0;7;0;0;0;2;0;5;0;0;0;0;6;0;1;0;0;6;1;0;0;3;2;2;;
26618;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;1093371.99609375;5932.16454688556;20;HUILLINCO;901;INDETERMINADA;15;Indeterminada;19;9;10;0;Indeterminado;12;Indeterminado;Indeterminado;Indeterminado;7;0;7;7;7;7;0;0;0;0;0;0;0;0;7;0;0;0;1;0;6;0;0;0;0;7;0;0;0;0;7;0;0;7;0;0;0;;
26619;8;REGIÓN DEL BIOBÍO;82;ARAUCO;8203;CAÑETE;9;2;7009139.2734375;16246.6960134397;27;LLENQUEHUE;901;INDETERMINADA;15;Indeterminada;46;29;17;5;7;26;8;0;33;20;0;12;20;12;19;0;0;0;1;0;0;0;0;11;1;0;0;1;0;11;0;0;0;0;11;1;0;0;0;10;2;0;1;5;0;6;;
