FID;CODIGO REGION;REGION;CODIGO PROVINCIA;PROVINCIA;CODIGO COMUNA;NOMBRE COMUNA;DISTRITO;AREA;Shape__Area;Shape__Length;CODIGO LOCALIDAD;LOCALIDAD;CODIGO ENTIDAD;ENTIDAD;CODIGO CATEGORIA;CATEGORIA;Número total de personas;Total de Hombres;Total de Mujeres;Total de personas de 0 a 5 años;Total de personas de 6 a 14 años;Total de personas de 15 a 64 años;Total de personas de 65 y más años;Total personas migrantes que residen habitualmente en el territorio nacional;Total personas que se consideran pertenecientes a algún pueblo indígena u originario;Total de viviendas particulares;Total viviendas colectivas;Total viviendas ocupadas con moradores presentes;Total viviendas;Cantidad de hogares;Cantidad de viviendas tipo casa;Cantidad de viviendas tipo departamento en edificio;Cantidad de viviendas tipo vivienda tradicional indígena (ruka, pae pae u otras);Cantidad de viviendas tipo pieza en casa antigua o en conventillo;Cantidad de viviendas tipo mediagua, mejora, rancho o choza;Cantidad de viviendas tipo móvil (carpa, casa rodante o similar);Cantidad de viviendas tipo otro tipo de vivienda particular;Cantidad de viviendas con materialidad en paredes de Hormigón armado;Cantidad de viviendas con materialidad en paredes de albañilería: bloque de cemento, piedra o ladrillo;Cantidad de viviendas con materialidad en paredes de tabique forrado por ambas caras (madera o acero);Cantidad de viviendas con materialidad en paredes de tabique sin forro interior (madera u otro);Cantidad de viviendas con materialidad en paredes de adobe, barro, quincha, pirca u otro artesanal tradicional;Cantidad de viviendas con materialidad en paredes de materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;Cantidad de viviendas con materialidad de techo losa hormigón;Cantidad de viviendas con materialidad de techo planchas metálicas de zinc, cobre, etc. O fibrocemento (tipo pizarreño);Cantidad de viviendas con materialidad de techo fonolita o plancha de fieltro embreado;Cantidad de viviendas con materialidad de techo paja, coirón, totora o caña;Cantidad de viviendas con materialidad de techo materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo sin cubierta sólida de techo;Cantidad de viviendas con materialidad de piso parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera;Viviendas con materialidad de piso radier sin revestimiento;Viviendas con materialidad de piso baldosa de cemento;Viviendas con materialidad de piso capa de cemento sobre tierra;Viviendas con materialidad de piso tierra;Total viviendas con materialidad aceptable;Total viviendas con materialidad recuperable;Total viviendas con materialidad irrecuperable;Cantidad de viviendas con origen del agua por red pública;Cantidad de viviendas con origen del agua por pozo o noria;Cantidad de viviendas con origen del agua por camión aljibe;Cantidad de viviendas con origen del agua por río, vertiente, estero, canal, lago, etc.;x;y
25757;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;2690899.35546875;8458.56628926733;43;PUENTE SIETE;132;SANTA SILVIA;8;Parcela-Hijuela;24;12;12;0;Indeterminado;19;Indeterminado;0;0;17;0;8;17;8;17;0;0;0;0;0;0;0;1;2;3;1;1;0;0;8;0;0;0;0;6;0;0;2;0;2;5;1;0;6;0;2;;
25758;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;2425459.015625;6590.27381049473;44;QUEBRADA DE RIFFO;133;LA ZANJA;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;8;0;0;8;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25759;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;2;2;34616116.0742188;43534.6131847079;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;11;5;6;0;Indeterminado;6;Indeterminado;0;Indeterminado;10;0;5;10;5;10;0;0;0;0;0;0;0;0;4;0;1;0;1;0;4;0;0;0;0;4;0;0;1;0;3;2;0;0;2;0;3;;
25760;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;2;2;1744298.046875;6053.17950079399;1;ALTO DEL ROSARIO;2;ALTO DEL ROSARIO;8;Parcela-Hijuela;25;9;16;Indeterminado;Indeterminado;14;Indeterminado;0;Indeterminado;10;0;8;10;8;10;0;0;0;0;0;0;1;0;5;0;0;2;0;0;8;0;0;0;0;7;0;1;0;0;5;1;2;0;8;0;0;;
25761;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;2;2;4845023.52734375;11868.2574080583;36;PASO AMARILLO;105;PASO AMARILLO;8;Parcela-Hijuela;60;33;27;Indeterminado;Indeterminado;36;16;Indeterminado;Indeterminado;34;0;21;34;21;33;0;0;0;1;0;0;1;2;13;5;0;0;1;0;20;0;0;0;0;19;1;1;0;0;15;6;0;1;20;0;0;;
25762;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;2;2;4032403.953125;9083.87427806082;41;PROVOQUI;118;LOS NARANJOS;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25763;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;2;2;17873029.9414063;20029.1378766014;57;TALCA;162;TALCA;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25764;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;2;2;15577323.734375;17454.4313019019;58;TALCAMÓ;163;TALCAMÓ;8;Parcela-Hijuela;78;37;41;5;6;56;11;0;Indeterminado;40;0;29;40;29;33;0;0;1;5;1;0;3;1;19;5;0;1;0;0;28;0;0;1;0;20;3;3;1;2;16;9;4;0;27;0;2;;
25765;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;2;2;1514661.75390625;6841.20534305374;23;FLORIDA;72;FLORIDA;8;Parcela-Hijuela;13;9;4;Indeterminado;0;10;Indeterminado;0;0;5;0;4;5;4;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4;0;0;0;0;2;0;0;1;0;2;1;0;1;3;0;0;;
25766;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;16268801.1132813;20517.7466045058;7;CEBADILLA;21;CEBADILLA;8;Parcela-Hijuela;30;18;12;0;Indeterminado;18;Indeterminado;0;Indeterminado;15;0;13;15;13;14;0;0;0;1;0;0;0;3;4;5;1;0;0;0;13;0;0;0;0;7;0;5;1;0;3;10;0;0;13;0;0;;
25767;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;423180.65625;2993.19830718897;4;CANCHA LOS MONTERO;16;POBLACIÓN ESPERANZA;4;Caserío;38;23;15;Indeterminado;Indeterminado;27;5;0;Indeterminado;25;0;12;25;12;21;0;0;0;4;0;0;0;1;3;5;0;2;1;0;9;1;0;1;0;2;6;1;1;2;2;7;2;1;2;0;0;;
25768;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;4825955.5703125;9885.2500019468;12;COPIULEMU;31;COPIULEMU;8;Parcela-Hijuela;26;12;14;Indeterminado;0;19;Indeterminado;0;0;18;0;9;18;9;18;0;0;0;0;0;0;0;2;7;0;0;0;2;0;7;0;0;0;0;7;1;0;0;1;7;1;1;0;7;0;2;;
25769;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;4664704.859375;9727.67950308931;17;EL MANZANO;59;EL MANZANO;8;Parcela-Hijuela;19;10;9;0;0;14;5;0;0;20;0;10;20;10;20;0;0;0;0;0;0;0;2;7;1;0;0;2;0;8;0;0;0;0;7;2;0;1;0;6;4;0;0;8;0;2;;
25770;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;1516633.0625;5213.11894260768;19;EL PARRÓN;63;EL PARRÓN;8;Parcela-Hijuela;21;11;10;Indeterminado;Indeterminado;12;7;0;4;16;0;8;16;8;16;0;0;0;0;0;0;2;1;3;2;0;0;1;0;6;0;0;1;0;4;0;3;1;0;2;5;1;0;8;0;0;;
25771;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;3369157.49609375;9477.41057444607;28;LA PAZ;92;SAN SALVADOR;8;Parcela-Hijuela;37;19;18;5;5;21;6;0;Indeterminado;28;0;13;28;13;28;0;0;0;0;0;0;1;0;12;0;0;0;1;0;12;0;0;0;0;8;0;5;0;0;8;5;0;0;8;0;5;;
25772;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;602475.46484375;3697.01774997294;28;LA PAZ;88;LA PAZ;4;Caserío;43;22;21;Indeterminado;5;33;Indeterminado;0;5;24;0;19;24;19;24;0;0;0;0;0;0;0;6;11;2;0;0;0;0;19;0;0;0;0;16;0;1;2;0;14;5;0;8;11;0;0;;
25773;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;686229.8984375;3178.2634269088;28;LA PAZ;91;SAN SALVADOR;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25774;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;2445486.25;7724.03645116066;28;LA PAZ;87;EL ROSARIO;8;Parcela-Hijuela;24;14;10;Indeterminado;Indeterminado;17;4;0;Indeterminado;7;0;6;7;6;7;0;0;0;0;0;0;0;0;3;2;1;0;0;0;6;0;0;0;0;6;0;0;0;0;3;3;0;0;6;0;0;;
25775;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;15062785.2851563;20348.6979852807;45;QUEBRADA ULLOA;137;QUEBRADA ULLOA;8;Parcela-Hijuela;244;121;123;13;45;151;35;Indeterminado;5;146;0;80;146;80;141;0;0;0;5;0;0;1;9;52;13;1;4;4;0;74;0;0;1;0;66;1;5;6;2;53;20;6;0;72;1;3;;
25776;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;21415449.546875;21044.9040858156;50;RINCONADA DE CAIPO;146;RINCONADA DE CAIPO;8;Parcela-Hijuela;67;35;32;Indeterminado;Indeterminado;47;11;0;Indeterminado;30;0;22;30;22;29;0;0;0;1;0;0;1;7;9;5;0;0;1;0;21;0;0;0;0;16;3;1;0;2;13;7;2;0;4;0;17;;
25777;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;14973716.1367188;17407.4363020198;53;SAN ANTONIO DE DADI;150;SAN ANTONIO DE DADI;8;Parcela-Hijuela;58;30;28;Indeterminado;Indeterminado;33;13;0;Indeterminado;36;0;24;36;24;36;0;0;0;0;0;0;0;1;13;9;1;0;2;0;20;0;0;2;0;19;3;0;2;0;11;11;2;0;16;1;7;;
25778;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;9943171.19140625;16074.8582870646;55;SAN RAMÓN;152;CANGREJILLO;8;Parcela-Hijuela;36;32;4;0;Indeterminado;29;Indeterminado;0;4;11;1;7;12;7;9;0;0;0;2;0;0;0;0;5;2;0;0;0;0;7;0;0;0;0;5;0;2;0;0;3;4;0;0;7;0;0;;
25779;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;165620.01171875;1687.80536898198;12;COPIULEMU;36;SAN ANTONIO;7;Fundo-Estancia-Hacienda;11;6;5;0;Indeterminado;Indeterminado;5;0;4;4;0;4;4;4;4;0;0;0;0;0;0;3;0;1;0;0;0;0;0;4;0;0;0;0;2;0;1;1;0;2;2;0;0;4;0;0;;
25780;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;973467.53125;4093.19137887609;12;COPIULEMU;33;EL SALTO;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25781;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;3635477.7734375;10347.403489793;47;QUILLAIMÁVIDA;139;QUILLAIMÁVIDA;8;Parcela-Hijuela;59;32;27;Indeterminado;Indeterminado;40;13;0;Indeterminado;26;0;22;26;22;26;0;0;0;0;0;0;2;2;16;1;0;1;1;0;20;0;0;1;0;15;2;2;2;1;15;5;2;1;20;0;1;;
25782;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;2677060.47265625;9052.22730060756;8;CHAIMÁVIDA;22;CHAIMÁVIDA;8;Parcela-Hijuela;21;10;11;0;Indeterminado;15;Indeterminado;0;Indeterminado;7;0;7;7;7;7;0;0;0;0;0;0;0;1;5;1;0;0;1;0;6;0;0;0;0;7;0;0;0;0;6;1;0;0;1;0;6;;
25783;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;14850952.1601563;21440.3710512561;9;CHAUQUELY;23;CHAUQUELY;8;Parcela-Hijuela;25;15;10;Indeterminado;Indeterminado;16;7;0;0;26;0;11;26;11;25;0;0;0;0;0;1;1;2;3;1;4;0;0;0;11;0;0;0;0;9;1;1;0;0;5;6;0;1;10;0;0;;
25784;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;8571645.1328125;23772.4106907173;14;CURAPALIHUE;45;CURAPALIHUE;8;Parcela-Hijuela;90;46;44;Indeterminado;Indeterminado;Indeterminado;Indeterminado;0;Indeterminado;56;0;32;56;32;53;0;0;0;2;0;1;0;5;14;7;0;5;4;0;27;0;0;0;0;29;0;2;0;0;17;9;5;0;18;0;13;;
25785;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;449598.08203125;3003.33805624281;14;CURAPALIHUE;46;DEHESA MURILLO DE RÍO LEZA;7;Fundo-Estancia-Hacienda;0;0;0;Indeterminado;Indeterminado;0;0;0;0;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25786;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;9261157.41015625;19692.6983432893;42;PUENTE SEIS;120;ALTO DIBUENO;8;Parcela-Hijuela;89;48;41;11;11;51;16;4;4;60;0;35;60;35;56;0;0;0;4;0;0;0;3;25;7;0;0;2;0;33;0;0;0;0;33;0;1;1;0;27;8;0;0;6;2;26;;
25787;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;984602.890625;4516.80071628559;62;VILLAMÁVIDA;169;VILLAMÁVIDA;8;Parcela-Hijuela;75;42;33;Indeterminado;Indeterminado;58;7;0;4;26;1;16;27;16;22;0;0;0;4;0;0;0;3;10;3;0;0;0;0;16;0;0;0;0;14;2;0;0;0;11;5;0;0;10;0;6;;
25788;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;9232832.8984375;15718.6435978194;54;SAN JUAN;151;SAN JUAN;8;Parcela-Hijuela;124;67;57;5;9;73;37;0;4;76;0;47;76;47;74;0;0;0;2;0;0;1;3;35;5;0;3;8;0;38;0;0;1;0;43;1;3;0;0;36;7;4;0;43;0;4;;
25789;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;835181.05078125;4016.21281779526;27;KILÓMETRO TREINTA;82;KILÓMETRO TREINTA;8;Parcela-Hijuela;15;7;8;Indeterminado;0;8;Indeterminado;0;Indeterminado;9;0;6;9;6;9;0;0;0;0;0;0;2;1;2;1;0;0;1;0;5;0;0;0;0;6;0;0;0;0;5;1;0;0;0;1;5;;
25790;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;3455268.734375;8704.4460403226;3;BODEGA;13;BODEGA;8;Parcela-Hijuela;34;20;14;Indeterminado;Indeterminado;25;4;0;Indeterminado;33;0;15;33;15;31;0;0;0;2;0;0;1;1;6;5;1;0;2;0;12;0;0;0;0;11;2;0;0;1;6;7;1;0;11;1;2;;
25791;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;8227421.58203125;14744.6472532057;10;CHEQUÉN;24;CARLOS CROVETTO;7;Fundo-Estancia-Hacienda;27;16;11;Indeterminado;Indeterminado;20;Indeterminado;0;Indeterminado;20;0;9;20;9;20;0;0;0;0;0;0;0;0;9;0;0;0;0;0;9;0;0;0;0;9;0;0;0;0;9;0;0;0;8;0;1;;
25792;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;3759703.44921875;7964.44932779296;10;CHEQUÉN;26;CHEQUÉN;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;Indeterminado;3;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25793;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;5545268.359375;11911.5647980047;20;EL QUILLAY;66;EL QUILLAY;8;Parcela-Hijuela;16;9;7;0;0;10;6;0;Indeterminado;30;0;9;30;9;30;0;0;0;0;0;0;1;0;6;2;0;0;1;0;8;0;0;0;0;8;0;1;0;0;6;3;0;0;9;0;0;;
25794;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;15395511.7226563;18114.014466362;25;JUAN CHICO;78;JUAN CHICO;8;Parcela-Hijuela;27;14;13;4;4;12;7;0;Indeterminado;15;0;8;15;8;15;0;0;0;0;0;0;0;0;6;1;1;0;2;0;6;0;0;0;0;5;3;0;0;0;4;4;0;0;6;0;2;;
25795;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;1208703.453125;4696.33960779703;26;KILÓMETRO CUARENTA;81;LAS VERTIENTES;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25796;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;4216457.703125;9570.79988687063;32;LORUCO;99;LORUCO;8;Parcela-Hijuela;47;25;22;4;5;32;6;0;0;35;0;13;35;13;33;0;0;0;2;0;0;1;0;6;4;0;2;1;0;12;0;0;0;0;10;0;0;3;0;6;5;2;0;12;0;1;;
25797;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;3139713.10546875;8341.57977699793;31;LLUVICO;97;EL AROMO;8;Parcela-Hijuela;22;11;11;0;Indeterminado;10;Indeterminado;0;0;15;0;10;15;10;15;0;0;0;0;0;0;0;5;5;0;0;0;0;0;10;0;0;0;0;5;0;5;0;0;5;5;0;0;6;0;4;;
25798;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;3987384.86328125;9658.58459268882;31;LLUVICO;98;LLUVICO;8;Parcela-Hijuela;39;18;21;0;Indeterminado;24;Indeterminado;0;0;27;0;15;27;15;27;0;0;0;0;0;0;1;3;9;2;0;0;3;0;12;0;0;0;0;14;0;1;0;0;12;3;0;0;11;0;4;;
25799;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;7234759.203125;12419.8680108632;39;POÑÉN;112;CARABEO;8;Parcela-Hijuela;49;Indeterminado;Indeterminado;Indeterminado;Indeterminado;Indeterminado;Indeterminado;Indeterminado;Indeterminado;45;0;18;45;18;44;0;0;0;1;0;0;3;1;5;3;1;5;2;0;15;0;0;1;0;11;1;2;2;2;7;4;7;0;17;0;1;;
25800;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;20872639.6328125;26714.2698844408;39;POÑÉN;114;POÑÉN;8;Parcela-Hijuela;127;70;57;Indeterminado;Indeterminado;90;23;Indeterminado;Indeterminado;102;0;44;102;44;94;0;0;0;6;0;2;1;6;25;6;0;6;4;0;39;0;0;0;0;35;3;1;3;2;26;9;8;0;29;0;14;;
25801;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;4713797.37890625;8766.21148417968;56;SAN SEBASTIÁN DE MANCO;156;EL NARANJO;8;Parcela-Hijuela;24;14;10;Indeterminado;Indeterminado;16;4;0;0;11;0;10;11;10;8;0;0;0;3;0;0;0;0;7;1;0;1;0;0;9;0;0;0;0;9;0;0;0;0;7;1;1;0;9;0;0;;
25802;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;17169815.765625;39967.8356469052;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;87;48;39;Indeterminado;Indeterminado;55;20;0;Indeterminado;41;0;29;41;29;40;0;0;0;1;0;0;2;2;21;4;0;0;8;0;21;0;0;0;0;22;2;5;0;0;20;9;0;0;13;0;15;;
25803;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;1027317.40234375;6085.81550472631;51;ROA;148;ROA;8;Parcela-Hijuela;6;Indeterminado;Indeterminado;0;0;Indeterminado;Indeterminado;0;0;7;0;4;7;4;5;0;0;0;2;0;0;0;0;1;1;0;2;0;0;3;0;0;1;0;3;0;0;0;1;1;1;2;0;2;0;2;;
25804;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;1461650.59375;4721.64539718249;34;PALOU;101;EL SAUCO;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25805;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;2943298.94921875;7203.4708287741;29;LAS LAJUELAS;94;LAS LAJUELAS;8;Parcela-Hijuela;11;6;5;0;Indeterminado;8;Indeterminado;0;Indeterminado;8;0;5;8;5;5;0;0;0;3;0;0;0;2;2;1;0;0;0;0;5;0;0;0;0;4;0;0;1;0;4;1;0;0;4;0;1;;
25806;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;4288525.0078125;10007.9667235836;60;TRECACURA;166;TRECACURA;8;Parcela-Hijuela;28;14;14;Indeterminado;Indeterminado;12;14;0;0;27;0;18;27;18;13;0;0;0;14;0;0;0;0;11;4;0;1;0;0;16;0;0;0;0;12;0;2;1;1;8;7;1;0;15;1;0;;
25807;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;142936.75;1834.14858694108;43;PUENTE SIETE;125;CRISTO REDENTOR;4;Caserío;60;31;29;Indeterminado;4;40;Indeterminado;0;5;37;0;26;37;26;37;0;0;0;0;0;0;0;0;22;4;0;0;0;0;26;0;0;0;0;8;2;13;3;0;8;18;0;9;8;8;1;;
25808;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;3867247.4453125;11994.110935812;43;PUENTE SIETE;131;PUENTE SIETE;8;Parcela-Hijuela;157;83;74;9;17;101;30;Indeterminado;12;83;0;55;83;55;80;0;0;0;2;0;1;1;2;39;12;1;0;5;0;48;0;0;1;0;49;2;4;0;0;36;17;1;0;52;0;2;;
25809;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;819561.46875;3667.907674083;43;PUENTE SIETE;123;CAPILLA OPAZO;8;Parcela-Hijuela;27;15;12;Indeterminado;Indeterminado;17;4;0;0;12;0;10;12;10;12;0;0;0;0;0;0;0;1;3;6;0;0;0;0;10;0;0;0;0;8;0;0;2;0;3;7;0;0;10;0;0;;
25810;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;1931692.03515625;7164.04677570676;43;PUENTE SIETE;129;LA PIÑA;8;Parcela-Hijuela;22;12;10;Indeterminado;Indeterminado;20;0;0;0;14;0;9;14;9;13;0;0;0;0;0;1;0;0;8;1;0;0;0;0;9;0;0;0;0;8;0;1;0;0;7;2;0;0;8;0;1;;
25811;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;9104198.2109375;12566.0611357124;43;PUENTE SIETE;124;CHOSME;8;Parcela-Hijuela;12;Indeterminado;Indeterminado;Indeterminado;Indeterminado;8;Indeterminado;Indeterminado;0;13;0;5;13;5;13;0;0;0;0;0;0;0;0;5;0;0;0;1;0;4;0;0;0;0;4;1;0;0;0;4;1;0;0;4;0;1;;
25812;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;8835204.07421875;17200.2370001299;1;ALTO DEL ROSARIO;2;ALTO DEL ROSARIO;8;Parcela-Hijuela;25;12;13;Indeterminado;Indeterminado;16;6;0;0;16;0;9;16;9;16;0;0;0;0;0;0;0;2;5;2;0;0;0;0;9;0;0;0;0;7;0;2;0;0;5;4;0;0;7;2;0;;
25813;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;9503148.3125;21441.1396522503;1;ALTO DEL ROSARIO;7;EL TRIGAL;8;Parcela-Hijuela;25;16;9;Indeterminado;Indeterminado;14;11;0;4;18;0;8;18;8;18;0;0;0;0;0;0;1;0;6;1;0;0;2;0;6;0;0;0;0;7;1;0;0;0;6;2;0;0;6;0;2;;
25814;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;7895243.20703125;13908.4565632544;35;PAREDONES;104;PAREDONES;8;Parcela-Hijuela;31;16;15;Indeterminado;Indeterminado;18;8;0;Indeterminado;17;0;9;17;9;16;0;0;0;1;0;0;0;1;6;1;1;0;0;0;9;0;0;0;0;7;0;0;0;2;7;0;2;0;7;0;2;;
25815;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;8188171.63671875;15721.338032414;36;PASO AMARILLO;105;PASO AMARILLO;8;Parcela-Hijuela;36;19;17;0;Indeterminado;21;Indeterminado;0;Indeterminado;29;0;15;29;15;28;0;0;0;1;0;0;0;3;9;2;1;0;3;0;12;0;0;0;0;13;1;1;0;0;10;5;0;0;12;1;2;;
25816;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;2747000.03125;9546.14197242811;3;BODEGA;13;BODEGA;8;Parcela-Hijuela;17;10;7;0;Indeterminado;9;Indeterminado;0;0;22;0;10;22;10;22;0;0;0;0;0;0;2;3;4;1;0;0;1;0;9;0;0;0;0;7;1;2;0;0;7;3;0;0;10;0;0;;
25817;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;5828816.01953125;11093.2817628284;56;SAN SEBASTIÁN DE MANCO;158;MANCO;8;Parcela-Hijuela;88;45;43;Indeterminado;Indeterminado;53;24;0;Indeterminado;36;0;31;36;31;33;0;0;0;3;0;0;2;1;16;7;0;5;0;2;27;0;0;1;0;25;2;0;2;1;17;8;4;0;27;3;1;;
