FID;CODIGO REGION;REGION;CODIGO PROVINCIA;PROVINCIA;CODIGO COMUNA;NOMBRE COMUNA;DISTRITO;AREA;Shape__Area;Shape__Length;CODIGO LOCALIDAD;LOCALIDAD;CODIGO ENTIDAD;ENTIDAD;CODIGO CATEGORIA;CATEGORIA;Número total de personas;Total de Hombres;Total de Mujeres;Total de personas de 0 a 5 años;Total de personas de 6 a 14 años;Total de personas de 15 a 64 años;Total de personas de 65 y más años;Total personas migrantes que residen habitualmente en el territorio nacional;Total personas que se consideran pertenecientes a algún pueblo indígena u originario;Total de viviendas particulares;Total viviendas colectivas;Total viviendas ocupadas con moradores presentes;Total viviendas;Cantidad de hogares;Cantidad de viviendas tipo casa;Cantidad de viviendas tipo departamento en edificio;Cantidad de viviendas tipo vivienda tradicional indígena (ruka, pae pae u otras);Cantidad de viviendas tipo pieza en casa antigua o en conventillo;Cantidad de viviendas tipo mediagua, mejora, rancho o choza;Cantidad de viviendas tipo móvil (carpa, casa rodante o similar);Cantidad de viviendas tipo otro tipo de vivienda particular;Cantidad de viviendas con materialidad en paredes de Hormigón armado;Cantidad de viviendas con materialidad en paredes de albañilería: bloque de cemento, piedra o ladrillo;Cantidad de viviendas con materialidad en paredes de tabique forrado por ambas caras (madera o acero);Cantidad de viviendas con materialidad en paredes de tabique sin forro interior (madera u otro);Cantidad de viviendas con materialidad en paredes de adobe, barro, quincha, pirca u otro artesanal tradicional;Cantidad de viviendas con materialidad en paredes de materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;Cantidad de viviendas con materialidad de techo losa hormigón;Cantidad de viviendas con materialidad de techo planchas metálicas de zinc, cobre, etc. O fibrocemento (tipo pizarreño);Cantidad de viviendas con materialidad de techo fonolita o plancha de fieltro embreado;Cantidad de viviendas con materialidad de techo paja, coirón, totora o caña;Cantidad de viviendas con materialidad de techo materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo sin cubierta sólida de techo;Cantidad de viviendas con materialidad de piso parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera;Viviendas con materialidad de piso radier sin revestimiento;Viviendas con materialidad de piso baldosa de cemento;Viviendas con materialidad de piso capa de cemento sobre tierra;Viviendas con materialidad de piso tierra;Total viviendas con materialidad aceptable;Total viviendas con materialidad recuperable;Total viviendas con materialidad irrecuperable;Cantidad de viviendas con origen del agua por red pública;Cantidad de viviendas con origen del agua por pozo o noria;Cantidad de viviendas con origen del agua por camión aljibe;Cantidad de viviendas con origen del agua por río, vertiente, estero, canal, lago, etc.;x;y
27379;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;2;2;24172331.84375;23404.6661388581;10;LAS LOMAS;21;EL MANZANO;8;Parcela-Hijuela;58;31;27;Indeterminado;Indeterminado;35;10;0;0;23;0;20;23;20;22;0;0;0;1;0;0;0;0;15;4;0;1;1;0;19;0;0;0;0;17;1;1;0;0;13;5;1;0;8;6;0;;
27380;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;2;2;27339267.4882813;25562.6542535432;13;LOS BOLDOS;28;LOS BOLDOS;8;Parcela-Hijuela;545;279;266;39;68;351;87;Indeterminado;25;216;0;180;216;183;208;0;0;1;7;0;0;6;32;98;33;3;5;16;0;159;0;0;2;0;140;14;22;3;0;105;65;7;107;55;14;2;;
27381;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;2;2;50653340.0507813;41088.025041146;22;RINCONADA;64;RINCONADA;8;Parcela-Hijuela;293;145;148;Indeterminado;31;198;Indeterminado;0;15;118;0;99;118;100;115;0;0;0;3;0;0;0;17;49;25;0;7;5;0;90;0;0;3;0;91;3;1;3;0;59;30;9;40;15;18;24;;
27382;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;2;2;325239.640625;2504.06568697284;22;RINCONADA;63;PEHUÉN;10;Comunidad Indígena;75;38;37;Indeterminado;19;42;Indeterminado;0;75;15;0;15;15;15;13;0;0;0;2;0;0;0;0;5;9;0;1;0;0;15;0;0;0;0;13;1;0;1;0;3;11;1;0;2;13;0;;
27383;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;3;2;13923378.6835938;28054.8369558363;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;6;Indeterminado;Indeterminado;0;0;Indeterminado;Indeterminado;0;Indeterminado;7;0;4;7;4;7;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;4;0;0;0;0;1;3;;
27384;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;3;2;56165495.6289063;39052.0720617203;23;SAN ANTONIO;65;SAN ANTONIO;8;Parcela-Hijuela;109;51;58;7;7;68;27;0;Indeterminado;60;0;39;60;41;57;0;0;0;2;0;1;4;3;20;10;0;2;4;0;34;0;0;1;0;19;1;12;5;0;15;20;2;1;20;12;6;;
27385;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;3;2;36818037.9140625;39636.7374897909;26;VILLUCURA;73;VILLUCURA;8;Parcela-Hijuela;65;42;23;Indeterminado;Indeterminado;44;14;0;Indeterminado;39;1;28;40;28;33;0;0;1;4;0;1;1;1;22;4;0;0;2;0;26;0;0;0;0;26;0;1;1;0;23;5;0;11;15;0;2;;
27386;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;3;2;47365009.6328125;29259.6812581681;26;VILLUCURA;70;LOS LAURELES;8;Parcela-Hijuela;84;44;40;Indeterminado;Indeterminado;51;28;0;Indeterminado;46;0;37;46;37;46;0;0;0;0;0;0;1;0;27;9;0;0;2;0;35;0;0;0;0;33;3;1;0;0;24;13;0;32;2;1;2;;
27387;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;3;2;12703361.0625;19349.5637104717;1;AGUA SANTA;1;AGUA SANTA;8;Parcela-Hijuela;35;19;16;Indeterminado;Indeterminado;20;11;0;0;13;0;13;13;13;13;0;0;0;0;0;0;0;0;13;0;0;0;0;0;13;0;0;0;0;13;0;0;0;0;13;0;0;0;3;4;6;;
27388;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;3;2;39380243.6835938;33830.2385945864;3;ARILAHUÉN;8;ARILAHUÉN;8;Parcela-Hijuela;66;32;34;4;7;40;15;0;23;29;0;26;29;26;27;0;0;0;2;0;0;0;3;17;4;0;2;3;0;23;0;0;0;0;21;0;2;0;3;18;4;4;0;12;11;3;;
27389;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;4;2;63509269.9726563;37812.2419268847;7;EL CASTILLO;15;EL CASTILLO;8;Parcela-Hijuela;105;56;49;9;11;58;27;0;5;47;0;38;47;38;43;0;0;0;3;0;1;0;0;22;12;0;3;0;0;36;0;0;0;0;30;0;7;0;0;16;17;3;0;2;1;35;;
27390;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;4;2;11997289.4492188;25932.630988912;7;EL CASTILLO;14;DIMILHUE;8;Parcela-Hijuela;114;60;54;5;17;78;14;0;90;48;0;37;48;38;47;0;0;0;1;0;0;0;0;25;11;0;0;0;0;37;0;0;0;0;33;0;4;0;0;22;14;0;20;5;0;12;;
27391;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8311;SANTA BÁRBARA;4;2;72203322.4023438;54550.4501641351;11;LIPÍN;22;LIPÍN;8;Parcela-Hijuela;64;36;28;Indeterminado;Indeterminado;37;18;0;7;34;0;26;34;26;33;0;0;0;1;0;0;0;1;16;6;0;2;2;0;21;0;0;1;1;24;0;0;1;0;17;6;2;0;6;3;16;;
